,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
2314,2543,2741,AAE43FlGkOJFsGB/0IYVsqn1,법과대학,인문·사회,2,정원내신입학,졸업,법학과,사회법전공,AAHuFEroarQvf+h+mmKgS4Vl,korean,석사과정,2019,1R,19860728,2019,1R,4.28,4,36.7,58,타교,,20808875,867036
2315,2544,2742,AAGOHZsVhN4DBILYrxqMlyzK,법과대학,인문·사회,2,정원내신입학,졸업,법학과,지적재산권법전공,AAGxdRvbQkm+4SDTFodzGz3y,korean,석사과정,2019,1R,19920228,2019,1R,4.39,4,38,58.69,타교,,,0
2316,2545,2743,AAF0pTlNlQINyPOJrWPCJWPL,법과대학,인문·사회,2,정원내신입학,졸업,법학과,국제법전공,AAFBIPcowCvv5BlPraBSHOyP,korean,석사과정,2019,1R,19890628,2019,1R,4.35,4,36,54.8,타교,,1052181,43841
2317,2546,2744,AAFHAxMtWPVskOjF5qjAdIoH,법과대학,인문·사회,2,정원내신입학,졸업,법학과,행정법전공,AAFPL57kPzDb3O8F3TpQ4rd2,korean,석사과정,2019,1R,19921109,2019,1R,4.39,4,40,57.75,타교,,,0
2318,2547,2745,AAE9HFQSd10hg8X9uiRqoYKZ,미디어학부,인문·사회,2,외국인,졸업,언론학과,언론학전공,AAHCzCYqzv3eFBEP5YdyEWuU,foreigner,석사과정,2018,1R,19910522,2019,1R,3.61,6,43,,타교,,3264000,90667
2319,2548,2747,AAGlelveNzT1uPM5AQz6q489,정경대학,인문·사회,2,정원내신입학,졸업,통계학과,응용통계학전공,AAH1ZhtWAiBzNCNvfmnMMn2D,korean,석사과정,2019,1R,19940807,2019,1R,4.19,4,42.6,45.8,타교,,,0
2320,2549,2748,AAHkc0SFbTv4XdnFDI3IDoge,정경대학,인문·사회,1,정원내신입학,졸업,통계학과,수리통계학전공,AAGcyGto7H/lpZgk5Jmzd5EP,korean,석사과정,2019,1R,19870327,2019,1R,4.31,4,43.9,45.6,타교,,1700000,70833
2321,2550,2749,AAE0aF3rgzvatGttk8y/a7B6,정경대학,인문·사회,1,정원내신입학,졸업,통계학과,응용통계학전공,AAFByAeboAfDls9tYCKfCcfP,korean,석사과정,2019,1R,19921015,2019,1R,4.19,4,44.2,46,자교,,40000,1667
2322,2551,2750,AAGUIpFpzNORvIlmIcowX0pg,정경대학,인문·사회,2,정원내신입학,졸업,통계학과,응용통계학전공,AAH1vSUCFHG7MKWk0LHPJHIH,korean,석사과정,2019,1R,19940926,2019,1R,4.38,4,42.9,40.1,타교,,607947,25331
2323,2552,2751,AAGLhuwq+YBm4aXtLZ2qz/gF,정경대학,인문·사회,2,정원내신입학,졸업,통계학과,응용통계학전공,AAHNvV4rSKYs6Zj/Ofsn45u3,korean,석사과정,2019,1R,19920817,2019,1R,4.06,4,44.5,45.9,타교,,7300000,304167
2324,2553,2754,AAFrc6BgMvpgBqn0Nn/dyNM3,공과대학,공학,1,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAEa9xEBKjgeBusOqlNsMnJw,korean,석사과정,2018,2R,19900119,2019,1R,3.88,5,49.67,36.33,자교,,31042762,1034759
2325,2554,2755,AAFKHA/eEsOz86G0Pr0kL3NF,공과대학,공학,2,정원내신입학,졸업,화공생명공학과,화공생명공학전공,AAGG7IhUZDZBJWEpoDSv+a2p,korean,석사과정,2019,1R,19920417,2019,1R,4.19,5,50.67,37.33,타교,,33780000,1126000
2326,2555,2756,AAFG/Z0CpWNPcH0l4qG2NllU,정경대학,인문·사회,2,정원내신입학,졸업,통계학과,응용통계학전공,AAGcyGto7H/lpZgk5Jmzd5EP,korean,석사과정,2019,1R,19931101,2019,1R,4.44,4,44.6,46.8,타교,,1550000,64583
2327,2556,2757,AAEBrEQTwP7sD0GPFPEyUF59,이과대학,자연과학,2,정원내신입학,졸업,화학과,무기화학전공,AAEIBOJNWOLrJFF534LqW3Il,korean,석사과정,2019,1R,19940129,2019,1R,3.85,4,48,33.5,타교,,22700000,945833
2328,2557,2758,AAE9VFet8gbHfJU85FK4A3DT,사범대학,인문·사회,1,정원내신입학,졸업,교과교육학과,역사교육전공,AAFkIQLV+8+oRK/p+lBLlLhD,korean,석사과정,2018,2R,19881128,2019,1R,4.33,5,48,49.5,자교,,25472935,849098
2329,2558,2759,AAF4VAtb0MMzJ/7ivFueq+6K,법과대학,인문·사회,2,외국인,졸업,법학과,민사소송법전공,AAHiGqPu+FrXWpSkYBRBamV4,foreigner,석사과정,2019,1R,19921203,2019,1R,4.5,4,95,,타교,,,0
2330,2559,2760,AAHsAJhTeqFUoRXb4/3HBGqR,이과대학,자연과학,1,정원내신입학,졸업,화학과,유기화학전공,AAHkXg9fxfhGh7HCeYoeU5D7,korean,석사과정,2018,2R,19880117,2019,1R,3.71,6,45,47,자교,,27700000,769444
2331,2560,2761,AAEMa95B4tdhZqbw0CgJuFMB,공과대학,공학,2,정원내신입학,졸업,바이오마이크로시스템기술협동과정,바이오마이크로시스템기술전공,AAGz98vyNVvqooFO4gd6pXfq,korean,석사과정,2018,2R,19930207,2019,1R,3.83,5,53,36,타교,,,0
2332,2561,2762,AAF6g5lMVDLT1hUTCXaHWG0B,정경대학,인문·사회,1,정원내신입학,졸업,정치외교학과,비교정치전공,AAGTeJF0ybmD5s/J8wYeL+Cd,korean,석사과정,2019,1R,19860209,2019,1R,4.25,4,41,39.5,자교,,10400000,433333
2333,2562,2763,AAHzWwzUsWgTN0/E+QQhWlh2,이과대학,자연과학,1,정원내신입학,졸업,지구환경과학과,지질과학전공,AAHSTXROBmrEF2LHl9kzl2Kh,korean,석사과정,2018,1R,19920204,2019,1R,4.21,6,67.38,17.67,자교,,63130000,1753611
2334,2563,2764,AAFum3MGWG5R1GK28YJxBs8r,이과대학,자연과학,1,정원내신입학,졸업,수학과,응용수학전공,AAGbMxWo/7M3dKBe/o3hXGCG,korean,석사과정,2018,1R,19900927,2019,1R,4.02,6,25,62,타교,,21600000,600000
2335,2564,2765,AAGEZOjLt3AJwK1/kILaSmgx,이과대학,자연과학,1,정원내신입학,졸업,물리학과,고체물리학전공,AAHNywZa5KuyqeHEowWtm9cL,korean,석사과정,2018,1R,19910612,2019,1R,3.58,6,40,50,자교,,38760000,1076667
2336,2565,2766,AAHcorY8vUjYbs0z8s9wzp97,공과대학,공학,1,정원내신입학,졸업,바이오마이크로시스템기술협동과정,의공학전공,AAEpHiaFK56xDZ2xZgm7yKh4,korean,석사과정,2018,2R,19920131,2019,1R,3.19,5,53,38,자교,,45920000,1530667
2337,2566,2768,AAHcuo7Fnb5cihE40YOchaLr,공과대학,공학,1,정원내신입학,졸업,기계공학과,기계공학전공,AAFsSXjLr7pE02FUjiD8u0rv,korean,석사과정,2018,1R,19900724,2019,1R,4.06,6,44,43.3,타교,,15000000,416667
2338,2567,2769,AAHlMM6hFb4XU6DlZ82oD/4v,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,분자생체공학전공,AAHQEHE1r7oosT9JHmMDSPex,korean,석사과정,2018,2R,19911115,2019,1R,4.25,5,40,49.9,자교,,17653500,588450
2339,2568,2770,AAEET5WvFxnFg6jli5Dq2yub,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19940517,2019,1R,4.38,4,35.8,44,타교,,12230000,509583
2340,2569,2771,AAGpdy0e+PPpEDPqFKxmmPZP,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAFpMCxXDgNDCVrcLKeZkkzu,korean,석사과정,2019,1R,19920202,2019,1R,4.5,4,45.13,43,타교,,26500000,1104167
2341,2570,2772,AAHUY2CxD6zH14fxIubBRiYC,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEPSSGkQfBmBgUm/513k0AV,korean,석사과정,2019,1R,19910210,2019,1R,4,4,45.93,42,타교,,14200000,591667
2342,2571,2773,AAGri/4aGbqDTCMsdoLlvAFs,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAFpMCxXDgNDCVrcLKeZkkzu,korean,석사과정,2019,1R,19930628,2019,1R,4.44,4,45.03,46,타교,,18800000,783333
2343,2572,2774,AAEjstaD2MfT+4IZG+xOgDxw,문과대학,인문·사회,1,외국인,졸업,중일어문학과,일본문학·문화전공,AAHgLYRPmydNMDs0N+9VBwtS,foreigner,석사과정,2018,2R,19930523,2019,1R,4.5,5,99,,타교,,3503226,116774
2344,2573,2775,AAHxZRVYPI9usPPpXQ3KNZ2O,문과대학,인문·사회,2,복수학위제,졸업,중일어문학과,중일비교문화전공,AAGRvYjo2PVcbuxrLqzQZKKF,foreigner,석사과정,2018,2R,19921219,2019,1R,4.44,5,94,,타교,,,0
2345,2574,2776,AAFuRxfRXzeJDOkBEcJ6IfnG,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19750604,2019,1R,4.1,4,30.2,39,타교,,,0
2346,2575,2777,AAG7v5EubBZbn+2cTrOeqU0G,생명과학대학,자연과학,2,외국인,졸업,생명공학과,의약나노바이오시스템전공,AAF44qzyrR7Qw+viExv+7h1U,foreigner,석사과정,2019,1R,19880425,2019,1R,4.29,4,95.3,,타교,,,0
2347,2576,2778,AAEWRx82vaaIvcarVZpDdMRQ,생명과학대학,자연과학,1,학연산협동과정,졸업,생명공학과,의약나노바이오시스템전공,AAGu6sAepK2H5xXyzu22Hr5B,korean,석사과정,2019,1R,19920206,2019,1R,4.24,4,49,35.01,타교,,,0
2348,2577,2779,AAEmcxp+nPxj6tA6nDXJ0T4t,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAGu6sAepK2H5xXyzu22Hr5B,korean,석사과정,2019,1R,19940814,2019,1R,4.5,4,50,39.11,자교,,18200000,758333
2349,2578,2780,AAGSRmTV/c9NsmtKGUg6EdGR,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAHYSiiHmrY/F8/AJRxYlIpT,korean,석사과정,2019,1R,19931007,2019,1R,4.33,4,49,36.01,타교,,7840000,326667
2350,2579,2781,AAHP01G1mkR6mXapTgUNwMuD,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEF8BUKq4sC/VszAqT1FPFN,korean,석사과정,2019,1R,19910801,2019,1R,4.48,4,49.03,46,자교,,14400000,600000
2351,2580,2782,AAEJIoh8DdccYsUkCfZHW8/Q,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAFdqdv6Bx+KGXpXW57QqirL,korean,석사과정,2019,1R,19940928,2019,1R,4.48,4,49.03,47,자교,,15900000,662500
2352,2581,2783,AAEplLz7Xt9RZMs0IYoKIfqO,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,분자생체공학전공,AAGxkqDQly37Oxjo+lkeT98n,korean,석사과정,2019,1R,19931112,2019,1R,4.31,4,43,48.02,자교,,,0
2353,2582,2784,AAGDOvzuJmzLNsqMWQTxjw0a,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAHECUxqFpXUf9CGdHkhqPtY,korean,석사과정,2019,1R,19930505,2019,1R,4.31,4,45.93,44,자교,,23450579,977107
2354,2583,2785,AAGbvemluDnwdk3VRN3Vs3lK,간호대학,자연과학,2,정원내신입학,졸업,간호학과,간호과학,AAEl0qEEFwSRneqeBCM8/x2E,korean,석사과정,2017,2R,19810404,2018,2R,4.13,6,36.33,55.67,타교,,160000,4444
2355,2584,2786,AAHRncE+BzCKtz0vAJ6iCP4t,의과대학,의학,2,정원내신입학,졸업,의학과,영상의학전공,AAEUFAPaCzq2jV/lGwCwqq/s,korean,석사과정,2018,2R,19881127,2018,2R,4.17,4,42,44.33,자교,,,0
2356,2585,2787,AAE9QF1r3dDiRIE2/aXu7E1J,의과대학,의학,1,정원내신입학,졸업,의학과,영상의학전공,AAG/wvdrdD1aRqb/syo7z8rn,korean,석사과정,2018,1R,19890615,2018,2R,4.11,5,45,45,자교,,,0
2357,2586,2788,AAH2gUQM0e5CykUiXhrDnCM1,의과대학,의학,1,정원내신입학,졸업,의학과,비뇨기과학전공,AAFUsUC6kfMakxbPTvcgNk09,korean,석사과정,2017,2R,19800325,2018,2R,4.28,6,40,47,타교,,,0
2358,2587,2789,AAE/XqRwykT7OTdbf/QRXbwO,생명과학대학,자연과학,2,외국인,졸업,생명공학과,시스템식품생명공학전공,AAFdqdv6Bx+KGXpXW57QqirL,foreigner,석사과정,2017,2R,19890121,2018,2R,4.33,6,96.6,,타교,,13054613,362628
2359,2588,2790,AAF1ozUC2zvPTDCggJIHxGQc,의과대학,의학,2,정원내신입학,졸업,의학과,정신건강의학전공,AAEC7VXu0ykeSerA8ge7kIpN,korean,석사과정,2017,2R,19880330,2018,2R,4.1,6,39,45.67,자교,,1800000,50000
2360,2589,2791,AAECDm7Yk68TmblAu6k4l78Z,생명과학대학,인문·사회,1,복수학위제,졸업,식품자원경제학과,응용경제학전공,AAG7vHi2jIaUO13/QmqgSiQh,foreigner,석사과정,2018,2R,19910723,2018,2R,4.44,2,92,,타교,,,0
2361,2590,2792,AAHrSkCYLsRPr8ef11yFMlas,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,식품영양과학전공,AAGFxHUzZDvvjh/+1lxEf1dw,korean,석사과정,2018,2R,19910610,2018,2R,3.94,5,34,50,타교,,,0
2362,2591,2793,AAFkQ9HU22l2jTNDeLvL1k7J,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAH21A4vb3SvJdJfujF2CFFF,korean,석사과정,2017,2R,19870104,2018,2R,3.88,6,48.2,47.9,자교,,17805000,494583
2363,2592,2794,AAG+u7L/BPvHghAmyxGU2ri/,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,korean,석사과정,2019,1R,19661014,2019,1R,4.5,4,40,55.95,자교,,,0
2364,2593,2795,AAHn4PJQ/tSO8oFA6HuDmCjr,문과대학,인문·사회,2,정원내신입학,졸업,영상문화학협동과정,영상문화학전공,AAE8Qtd1Mq++8lla0ln9iVTJ,korean,석사과정,2018,2R,19920228,2019,1R,4.4,5,50,40,타교,,,0
2365,2594,2796,AAHFHRr923+zPf7owXeYFDis,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,korean,석사과정,2019,1R,19771118,2019,1R,4.5,4,40,55.99,타교,,,0
2366,2595,2797,AAHPaTC23nknZjqvujJFeboh,정경대학,인문·사회,1,정원내신입학,졸업,행정학과,행정학전공,AAFmghpMMALGcGkvPkDednPJ,korean,석사과정,2019,1R,19850822,2019,1R,3.94,4,47.67,46,타교,,29104005,1212667
2367,2596,2798,AAFW3ZDxVqPK7LgfDqaoO1Z4,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,행정학전공,AAEk701lAUvWRslz8p8VHNoN,korean,석사과정,2019,1R,19770531,2019,1R,3.88,4,44.33,40.67,타교,,4399998,183333
2368,2597,2800,AAFOHPEjIKcluug2UOP+JMvJ,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,산업 및 조직심리학전공,AAE/w1epWg0KAqw+mzCb5W4O,korean,석사과정,2019,1R,19940101,2019,1R,4.45,4,38,59,자교,,,0
2369,2598,2801,AAFe6DmCkbo0eTyTKyTs84BH,심리학부,인문·사회,1,정원내신입학,졸업,심리학과,산업 및 조직심리학전공,AAE/w1epWg0KAqw+mzCb5W4O,korean,석사과정,2019,1R,19870413,2019,1R,4.4,4,37,59,자교,,,0
2370,2599,2802,AAEsapxA6cdDCO7N9qm3dlQK,심리학부,인문·사회,1,군위탁생,졸업,심리학과,임상 및 상담심리학전공,AAGG8sacnm+rEj8wFAkOQu5V,korean,석사과정,2019,1R,19891024,2019,1R,4.13,4,40,50.9,타교,,,0
2371,2600,2803,AAF4YVReXnS/TvX30d2qOUIt,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAHYSiiHmrY/F8/AJRxYlIpT,korean,석사과정,2019,1R,19890328,2019,1R,4.45,4,49,38.11,자교,,10360000,431667
2372,2601,2804,AAFUrA6b0JVgT8m3A+mK7Dnf,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19930518,2019,1R,4.5,4,45.53,44,자교,,14203571,591815
2373,2602,2805,AAEXWTYz0Rp+cEFlhExrQgih,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAGu6sAepK2H5xXyzu22Hr5B,korean,석사과정,2019,1R,19931020,2019,1R,4.5,4,48,37.11,타교,,24800000,1033333
2374,2603,2806,AAHPyxPFYn7gSB22Qgb+MdLw,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19890711,2019,1R,4.29,4,30.6,49,타교,,11000000,458333
2375,2604,2807,AAEVfS7xnJ0wwDxilVc5KVPS,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEK4fvjVFU598cSOwKZL+/l,korean,석사과정,2019,1R,19910504,2019,1R,4.25,4,47.53,40,자교,,30600000,1275000
2376,2605,2808,AAHXtG3rQsAS2W9xpzYiBIy8,공과대학,공학,1,학연산협동과정,졸업,화공생명공학과,화공생명공학전공,AAGaCMeTjNaKuSWvzyinL5sl,korean,석사과정,2018,1R,19890527,2019,1R,3.63,6,55.5,37,타교,,,0
2377,2606,2809,AAEE4UVMmVV46SmCnU9QmBis,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAHy0IB4ICA8JTJnrvw4Y7Mc,korean,석사과정,2019,1R,19930118,2019,1R,4.33,4,45.13,42,타교,,21111552,879648
2378,2607,2810,AAG9Dem4q+48zInO5G8aakZg,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19910514,2019,1R,4,4,40.5,39,타교,,11000000,458333
2379,2608,2811,AAHfrJkEYPU+7GiH43L//fX+,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAFdqdv6Bx+KGXpXW57QqirL,korean,석사과정,2019,1R,19950112,2019,1R,4.38,4,40.53,48,타교,,16640000,693333
2380,2609,2812,AAE2XwoxBpxqZTCqhHivgbb/,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19940822,2019,1R,4.5,4,48.03,46,자교,,11983571,499315
2381,2610,2813,AAE4sNZrnNxKn5x0NJtMXild,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAHECUxqFpXUf9CGdHkhqPtY,korean,석사과정,2019,1R,19921011,2019,1R,4.5,4,40.13,49,자교,,26836801,1118200
2382,2611,2814,AAHHMxSF5WNxAUhk+HxJ9z/P,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEK4fvjVFU598cSOwKZL+/l,korean,석사과정,2019,1R,19911209,2019,1R,4.5,4,49.03,49,자교,,27600000,1150000
2383,2612,2815,AAGH2TFYiMeKK1DwXy2OqXao,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEK4fvjVFU598cSOwKZL+/l,korean,석사과정,2019,1R,19891008,2019,1R,4.31,4,48.93,40,자교,,19285700,803571
2384,2613,2816,AAFGgyMqJj1XEIWt5HOhve9e,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAGI3mO4lvJLcU0bQdtgmrTe,korean,석사과정,2019,1R,19800920,2019,1R,3.88,4,35.3,34,타교,,,0
2385,2614,2817,AAHFWislT9tOq2Mj99evJa+2,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEs+LK4zLcb59/lMVm5glD1,korean,석사과정,2019,1R,19940321,2019,1R,4.21,4,49.03,41,타교,,24900000,1037500
2386,2615,2818,AAECQ+JpJk4ot6ncATGEhgQm,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAEfQTeTb13/AwotMAEmIrhR,korean,석사과정,2019,1R,19920827,2019,1R,4.38,4,49,39.01,타교,,13151790,547991
2387,2616,2819,AAGuom5Hh7Keto2cIAzSM/5B,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,의약나노바이오시스템전공,AAEfQTeTb13/AwotMAEmIrhR,korean,석사과정,2019,1R,19910922,2019,1R,4.38,4,46,40.01,타교,,,0
2388,2617,2820,AAEUxjLCDT/qMCkWR0Fv8hNo,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAELy4Ji6NGel0G5NBogu4W1,korean,석사과정,2017,1R,19910214,2017,1R,4,4,55,37,타교,,20600000,858333
2389,2618,2823,AAHjRaEGbQPGZbsOuYYIHpOh,생명과학대학,자연과학,2,정원내신입학,졸업,생명과학과,세포생물학,AAHRF+rgHdddzy8R0WLCjlSY,foreigner,석사과정,2018,2R,19910430,2018,2R,4.29,6,48,44.5,타교,,29400000,816667
2390,2619,2827,AAENOaNc6pRNhtdXNEss+HAU,공과대학,공학,1,정원내신입학,졸업,신소재공학과,신소재공학전공,AAFymew4Lrjt/j664v0m1rqf,korean,석사과정,2018,2R,19920810,2018,2R,4.03,6,58,40,자교,,62260000,1729444
2391,2620,2828,AAH15MSffxxrLuOMC2KIRUUo,생명과학대학,자연과학,2,정원내신입학,졸업,환경생태공학과,생물자원및생태학전공,AAFa4ZKvod7EXYsH0m1ktb6L,korean,석사과정,2017,2R,19911007,2018,2R,4.44,6,47.67,48.34,타교,,70211041,1950307
2392,2621,2829,AAEE44qhRsa2fENM0j4NihKA,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2018,1R,19900622,2018,2R,4.07,6,48.5,49.4,타교,,,0
2393,2622,2830,AAFnMmr2lBLdC1dLbnadqyyB,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,아동학전공,AAHYxj4ow6kX8nOk7VUTFx57,korean,석사과정,2017,2R,19920624,2018,2R,4.45,6,44,47,타교,,1810000,50278
2394,2623,2831,AAEvwkGTd2Vm9nm23a9cqsnP,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,아동학전공,AAHYxj4ow6kX8nOk7VUTFx57,korean,석사과정,2017,2R,19880815,2018,2R,4.22,6,48,48,타교,,,0
2395,2624,2832,AAEfkE5o8Zgx1YT11MenSIRb,경영대학,인문·사회,2,외국인,졸업,경영학과,마케팅전공,AAEEkQBaf1OmHNzkJFHheoHn,foreigner,석사과정,2019,1R,19931110,2019,1R,4.26,4,95,,타교,,,0
2396,2625,2833,AAF0ELIwN4QnQGWNjcsxF0F4,경영대학,인문·사회,2,외국인,졸업,경영학과,마케팅전공,AAFA4gSuoZIKB/JHgfGCGGpn,foreigner,석사과정,2019,1R,19930205,2019,1R,3.8,4,95,,자교,,,0
2397,2626,2834,AAHhfT6Dcxcax4CKD9lOMDWq,경영대학,인문·사회,2,외국인,졸업,경영학과,마케팅전공,AAEQjacTuNUkT0Ox+Q6iG4Es,foreigner,석사과정,2019,1R,19900223,2019,1R,3.91,4,95,,타교,,,0
2398,2627,2835,AAGstaNgZdRiAON/chu5J2Y6,경영대학,인문·사회,1,정원내신입학,졸업,국제경영학과,국제경영론전공,AAEp9L7r7YuBot7HOeSbb05L,korean,석사과정,2019,1R,19910424,2019,1R,3.75,4,36,53.3,타교,,1000000,41667
2399,2628,2836,AAHxtGIIz3YSBwl2FSBlcaae,공과대학,공학,2,정원내신입학,졸업,기계공학과,기계공학전공,AAEjhMsY958qKCUYKbgm7g0N,korean,석사과정,2018,2R,19880704,2019,1R,3.92,6,47,47.2,자교,,46540000,1292778
2400,2629,2837,AAGx3BfF6CtEpE1tOWagwxFX,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGjzCGfrnVekHFL2drchMo1,korean,석사과정,2019,1R,19920927,2019,1R,4.33,4,84.5,10,자교,,7200000,300000
2401,2630,2838,AAHy6wztNfWx0iYnT+Qgw/+e,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAG/4ctsT+F5HBCrxo3bv9xK,korean,석사과정,2019,1R,19900213,2019,1R,3.94,4,52.2,8,타교,,10800000,450000
2402,2631,2839,AAGBjDiyI0IMACkyne2VdepK,공과대학,공학,1,외국인,졸업,기계공학과,기계공학전공,AAEjhMsY958qKCUYKbgm7g0N,foreigner,석사과정,2018,1R,19860930,2019,1R,3.88,6,92,,타교,,,0
2403,2632,2840,AAElsLmBXhRCdAv4RoBOAujh,정경대학,인문·사회,2,정원내신입학,졸업,경제학과,경제학전공,AAGxD5QwzNmum4FvGAFYaOsL,korean,석사과정,2019,1R,19891010,2019,1R,3.56,4,61.5,8.5,타교,,3600000,150000
2404,2633,2841,AAGtiTQXsyeiRp2HWzQHZfFP,정경대학,인문·사회,2,정원내신입학,졸업,경제학과,경제학전공,AAG3W4zrJRMvBkxE+4pWO9An,korean,석사과정,2019,1R,19920829,2019,1R,3.88,4,52.1,8.5,타교,,1500000,62500
2405,2634,2842,AAGQzzWuv4+9ncqlnjU4JeLF,사범대학,예·체능,2,정원내신입학,졸업,체육학과,체육학전공,AAH9QMw1A7S1bfZqbAT3+kmV,korean,석사과정,2018,1R,19920527,2019,1R,4.5,6,41.67,47.67,타교,,,0
